lotId,tedCanId,correctionsNb,cancelled,awardDate,awardEstimatedPrice,awardPrice,cpv,numberTenders,onBehalf,jointProcurement,fraAgreement,lotsNumber,accelerated,outOfDirectives,numberTendersSme,subContracted,gpa,multipleCae,renewal,contractDuration,publicityDuration,totalLots,fraEstimated_AC,fraEstimated_C,fraEstimated_K,fraEstimated_KA,fraEstimated_KAC,fraEstimated_KC,typeOfContract_U,typeOfContract_W,topType_COD,topType_INP,topType_NIC,topType_NIP,topType_NOC,topType_NOP,topType_OPE,topType_RES
0.0348521495537017,0.000325930358742751,0.0032926172493789483,-0.0006131093751217123,-0.00492444458869011,0.007714316907579105,0.011501320526872388,-0.0009114218547256174,-0.005540893197289805,0.001634218256442486,0.00914030870906593,0.008529621932336943,-0.00012891200965268147,1.0,-0.008810761392300167,-0.006013519072127431,-0.013891188757504088,0.00550175125232032,0.00945344353388433,-0.0023854135385591247,-0.01849713068669498,-0.041384733376542596,-0.009075698271694448,-0.003466106796786142,-0.007501694850903348,0.015042457984323881,-0.002739782256412811,-0.0018411878648345998,-0.0021271974123017287,0.0005442429086644213,-0.0019858896931516427,-0.0019402465870198202,-0.00021046363540716022,0.0006303517027986642,0.04735412089957628,-0.004910770933027688,-0.0008242704805860275,-0.0025146493991620176,0.01546612082896291
-0.0033313443513990865,0.03411399292543289,-0.005338833015003226,0.005889331879648482,0.053209023481143786,-0.043989997241821996,-0.05818140872340593,0.015362297059594085,-0.03967288700628303,-0.03681147911125923,-0.030073355433028255,-0.10149487875269281,-0.0006066136837669164,-0.008810761392300167,1.0,-0.012302014775355006,0.0989240364653098,-0.2672969514429817,-0.030776361995181373,-0.0061968999167829235,-0.004982558546483271,-0.00960671339413834,-0.058163687187618725,-0.016475662643032032,-0.044811153372571425,-0.02911560805518208,-0.020345496659396556,-0.008751833657170093,-0.010111340762122771,-0.09962718719303108,0.17723012678769592,-0.009222695688913849,-0.0010004099870234574,-0.058356726314495566,-0.006102828476328011,-0.0006200744259849061,-0.00372542658344487,-0.47582888640742854,-0.027303841075767478
-0.0035553944092309967,-0.020815726384188087,-0.0029554389881819194,,0.00697515142818895,-0.04045360320268584,-0.07282897023640365,-0.006060353284227333,0.8652964644720438,-0.013056385213565875,0.001369969153057964,-0.056654770061092735,0.0054012734998129764,-0.006013519072127431,-0.012302014775355006,1.0,-0.022669011642780925,0.002631848185801494,0.0025107847050822377,0.06496193429262313,0.02061528141167012,-0.04563892525652483,0.10846496612527892,-0.01556980845016853,-0.00965233282655716,-0.01430023587309704,0.03470627512666157,0.009062219567554082,0.02750198201499952,0.035005317245791916,0.012622180960384664,-0.011259378232989798,0.00043438778333621474,0.013941523191494418,,-0.051588138072071035,,0.017079931276814266,-0.00014097747467649432
-0.100321852034558,0.005208112977871393,0.007641327819006343,-0.0020093589812051837,-0.030161063632396276,0.15433998340125618,0.1505265234733417,0.13567078822345777,-0.03183225979960123,-0.034505755112464086,-0.026475422551927027,-0.00710801944810465,0.0027606626484396584,-0.013891188757504088,0.0989240364653098,-0.022669011642780925,1.0,-0.03743411372940717,-0.027213030164800475,-0.028812720914311543,0.01754004678110651,0.027725488866378756,-0.052231698370492845,-0.004114175859041009,0.004606034141597075,-0.020931140408125295,-0.010683052947478055,-0.009932188632199065,0.0021934302493059597,-0.2426832420350462,0.20094938855452954,0.02781816104688896,0.0037880272986113403,0.017046216739966837,0.01078772743740354,-0.003127935506341086,0.013286710434847424,-0.09366218575471813,0.03641959991305022
-0.03514562274881944,-0.017397355386720454,0.00028858022473521127,0.0020122748859255457,-0.018930465686130743,0.022173301588669522,0.03166317681257124,-0.07793146757680841,0.02757982162105289,0.06198797329302888,0.03180145126756625,0.1361747816667234,0.0013949074678922368,0.00550175125232032,-0.2672969514429817,0.002631848185801494,-0.03743411372940717,1.0,0.032644386436395716,0.10634878052920718,0.0146996002621442,0.01342581133738282,0.007107903483131035,0.00039663424741398696,0.05388084362570899,0.037329996338957554,0.02941173485713676,0.014077462009773545,0.012593185369639484,0.12857968484217033,-0.1288751941392518,0.0029010186160294085,0.001891804854643235,0.034728112768943525,,-0.022079644590986772,,0.15337937229713217,-0.03922647189214345
0.026470597188483106,-0.014442562004954737,0.004271108580082384,,0.007184514201269355,-0.01211469395824232,-0.0407835788666668,-0.050148507612478396,0.02485760473322036,0.8896122664749468,0.993613962528133,0.07329554113166727,-0.0005996881037591502,0.00945344353388433,-0.030776361995181373,0.0025107847050822377,-0.027213030164800475,0.032644386436395716,1.0,0.06392081903499579,-0.003257340678386382,-0.003908910274632049,0.012122823089173732,-0.006612521938175298,-0.012189713878998244,0.05742997541183442,0.051537563665552476,-0.0026536407289956703,-0.008120845102152899,0.07238230402733803,-0.05648180110082964,0.0005422747551992067,0.001857459236142863,-0.034989482406255254,,-0.019189543159952197,,0.050351123946716425,-0.005465690811528474
-0.21689637448588794,-0.04000780610162847,0.004938420166348521,0.0042834978086577265,0.013185892957383835,-0.07339437795787769,-0.1426642246779077,-0.03843684903652692,0.054980776329270176,0.07048382874248252,0.0628437604309449,0.19896056460260436,-0.0028023021774243335,-0.0023854135385591247,-0.0061968999167829235,0.06496193429262313,-0.028812720914311543,0.10634878052920718,0.06392081903499579,1.0,-0.25016000298532354,0.03405313571711384,0.05060393963493462,0.04688527938091569,0.1090518088446819,0.05658056318333188,0.034170283234820395,0.0143645030088542,0.009130917319038645,0.1727161053707493,-0.24486217605889243,-0.02589597095283283,-0.005916623505650098,-0.07604530129250245,-0.013100566437126853,0.0010357168748511242,-0.0021538157292151977,0.09502313168643522,-0.05236047642397927
-0.04127910182736578,0.010614855743572826,-0.000560972518343409,0.00023876407724589675,0.03396658971337976,0.1698911646545831,0.31239698697398155,0.14124321136835538,0.024598092240381335,-0.00532618618785509,0.0012508775815724428,0.04302047146913797,-0.001000504857682638,-0.01849713068669498,-0.004982558546483271,0.02061528141167012,0.01754004678110651,0.0146996002621442,-0.003257340678386382,-0.25016000298532354,1.0,0.05432721706768094,-0.030298741359414398,0.007501087316569308,0.013491688627869241,-0.0379904328174797,-0.013608201315685589,0.004052774523801919,0.02157951900904701,-0.12587328058086786,-0.1091446184206193,0.04954827856537009,0.010127255522128543,0.1103477463292813,0.02662457953277364,0.0005269038386233622,0.00609586904157767,-0.12673554990616184,0.04225658269165582
-0.22281698012823092,-0.06998712958012261,-0.0010595016016352403,-0.00259310090824959,0.02449427100048094,-0.013387626205608632,0.009830712166832472,-0.08196355414590115,0.010035903625915636,0.015233652979167806,-0.004022064284054337,-0.05615783542941468,0.0004942478921369561,-0.041384733376542596,-0.00960671339413834,-0.04563892525652483,0.027725488866378756,0.01342581133738282,-0.003908910274632049,0.03405313571711384,0.05432721706768094,1.0,0.08981239357684391,0.025105442405067308,0.056251142525758566,-0.08557841803099006,-0.049251392102254314,0.01765301759973109,0.010059682502057297,0.09065090760465035,0.0028965009053562103,-0.01751547106101961,0.00012825623034006884,-0.3281636939261486,-0.0013499622884274756,0.004448423034985018,-0.0014006557314138715,0.3235165828343882,-0.06165333484681531
0.0025697867345577862,0.01663107728550843,0.09223007309049659,-0.002544662051330995,-0.09465140554635831,-0.031197708245468234,-0.05872127917519742,-0.08371175558646714,0.060620942239597596,0.15271782476164936,0.011046996545548117,0.0878644057392247,-0.0010930329700977012,-0.009075698271694448,-0.058163687187618725,0.10846496612527892,-0.052231698370492845,0.007107903483131035,0.012122823089173732,0.05060393963493462,-0.030298741359414398,0.08981239357684391,1.0,0.02600510903613528,-0.030932357504761577,-0.021682233604661143,0.03366784485981659,0.05079394651372457,-0.011174888725809256,0.14670753617511928,-0.06575961529974637,-0.015184382870382035,-0.0016393572662672315,-0.04693389534557788,-0.0098447342235347,-0.032987230020871006,-0.0066907783895583705,0.09288882999781907,-0.027948697933912425
-0.021156133157081463,-0.008897664179401781,-0.0011450877300194912,-0.0011464824409627339,0.018115086840656283,-0.008017733823358082,-0.00858858833168846,-0.022419330309747007,0.11884588888533985,-0.009337392986610106,-0.006837772363095966,-0.025351100231467225,-0.00028819868012670407,-0.003466106796786142,-0.016475662643032032,-0.01556980845016853,-0.004114175859041009,0.00039663424741398696,-0.006612521938175298,0.04688527938091569,0.007501087316569308,0.025105442405067308,0.02600510903613528,1.0,-0.017895499024734546,-0.019027887164523957,-0.00983522025039037,-0.003442924938356501,-0.003977747822207507,0.02619127981779168,-0.005116796918767776,-0.003628159564049569,-0.00039355598241768276,-0.011251185553616708,-0.0024008203513382455,-0.009182884612046764,-0.0015413426558813284,0.023101744046014755,-0.0023847924745787038
-0.08114392382658944,-0.01974860825596415,0.00206733009451115,-0.0022050405904237066,0.020167418951706928,-0.02246784487424077,-0.023596027357951195,-0.0233936461541041,0.016011193965412167,-0.017445458212263523,-0.012557143049188531,-0.1084981757837702,0.00048559735241088443,-0.007501694850903348,-0.044811153372571425,-0.00965233282655716,0.004606034141597075,0.05388084362570899,-0.012189713878998244,0.1090518088446819,0.013491688627869241,0.056251142525758566,-0.030932357504761577,-0.017895499024734546,1.0,-0.05253672423646293,-0.027155419287065743,-0.009506047439177236,-0.010982713877299453,0.05815671759419601,-0.06345972009381659,-0.0018841514374867423,-0.0003872740067653331,-0.030756616478731156,0.0005998915730916132,-0.021832348070335746,-0.004255706025885603,0.06205079079315463,-0.013461406726892968
0.2614800456811916,0.03946664052303765,-0.006385378683478689,-0.002002532398752709,0.02198793570761233,0.0479182636609675,-0.012764522828984302,0.020051283332050432,-0.028292284427789437,0.026496399461587293,0.05602962486121935,0.17486251729308658,-0.0007338927384982827,0.015042457984323881,-0.02911560805518208,-0.01430023587309704,-0.020931140408125295,0.037329996338957554,0.05742997541183442,0.05658056318333188,-0.0379904328174797,-0.08557841803099006,-0.021682233604661143,-0.019027887164523957,-0.05253672423646293,1.0,-0.028873754980815403,-0.010107569383969282,-0.011677676052993064,0.0012963938494807566,-0.04187516912651854,-0.0072707425885649764,-0.0004936096101053012,-0.02578711157456681,-0.006722483962496153,-0.011961460045914512,-0.004186936943428453,0.048182054099958516,-0.01317278402903329
0.1358294149950955,0.026200425294413077,-0.00743411851193872,-0.001739723007811638,0.03338202707395661,0.1339525191101645,-0.0037142904192084963,0.008853247372894476,0.04537033581552023,0.02396657807495108,0.0504812512996717,0.1295130802684186,-0.00043792359768165374,-0.002739782256412811,-0.020345496659396556,0.03470627512666157,-0.010683052947478055,0.02941173485713676,0.051537563665552476,0.034170283234820395,-0.013608201315685589,-0.049251392102254314,0.03366784485981659,-0.00983522025039037,-0.027155419287065743,-0.028873754980815403,1.0,-0.005224446110484656,-0.006036009936407103,-0.020922201364554718,0.021616494964364494,-0.0051042429951473935,-0.000597199200799767,-0.012320473846165513,-0.003643110660585438,-0.013293371911515903,-0.002338901308515834,0.02733109848394516,-0.0011084861339517762
0.0017048346295987843,-0.00785047196279945,0.001455922353086663,0.0017738886964718161,0.01298892120625332,-0.001852255330924321,0.005296984982838433,0.017270432123614506,0.003817099366004394,-0.0050437440694597185,-0.0028185781828054244,0.0027080522136029707,-0.00015450913451190977,-0.0018411878648345998,-0.008751833657170093,0.009062219567554082,-0.009932188632199065,0.014077462009773545,-0.0026536407289956703,0.0143645030088542,0.004052774523801919,0.01765301759973109,0.05079394651372457,-0.003442924938356501,-0.009506047439177236,-0.010107569383969282,-0.005224446110484656,1.0,-0.0021129703869515876,-0.014620392468626339,-0.004551883118408431,-0.0019272699177085967,-0.0002090560220569102,-0.009750433249516091,-0.0012753101839305095,-0.004576612852862035,-0.0008187576321052555,0.016196122730242412,-0.004799828773881386
-0.007174162138910196,-0.002900936420670937,0.0012111202366781922,-0.0007036120421698307,-0.0027247362371244327,0.012789065871613475,-0.00215989692600393,-0.0005899003409217276,0.004040664215329142,-0.006307934352228168,-0.008278556844012054,-0.0008781053754276153,-0.0001472617031749699,-0.0021271974123017287,-0.010111340762122771,0.02750198201499952,0.0021934302493059597,0.012593185369639484,-0.008120845102152899,0.009130917319038645,0.02157951900904701,0.010059682502057297,-0.011174888725809256,-0.003977747822207507,-0.010982713877299453,-0.011677676052993064,-0.006036009936407103,-0.0021129703869515876,1.0,0.0030963022875943632,-0.007153854352823705,0.005286687441476612,-0.00024153071918356833,0.007303956339867569,0.00986792946735586,-0.00498326084142896,-0.0009459431867769434,-0.00028476073702398417,0.004055406938854636
-0.07614460907063968,-0.040584750933457016,0.002822534024432331,-0.00035861275431664123,-0.07173007468675403,-0.1549465433071947,-0.14860477973020955,-0.7125794387276396,0.08281981450989434,0.0994800328873257,0.07118842163271571,0.10593240808118937,-0.0009668311244628214,0.0005442429086644213,-0.09962718719303108,0.035005317245791916,-0.2426832420350462,0.12857968484217033,0.07238230402733803,0.1727161053707493,-0.12587328058086786,0.09065090760465035,0.14670753617511928,0.02619127981779168,0.05815671759419601,0.0012963938494807566,-0.020922201364554718,-0.014620392468626339,0.0030963022875943632,1.0,-0.40970991464704276,-0.016591377933021827,0.00022547871615366972,-0.13654554163035817,0.0013980290496485954,-0.003165833890517747,-0.0010207413042911703,0.19077602539371843,-0.06762424178154902
0.005623468091314799,0.03609797311075812,0.004760616927787811,0.0003793703159379315,0.024802229751103858,0.13533903352542298,0.09177964987902207,-0.08508783069493797,-0.027275567897459347,-0.06132200382672166,-0.05695881532910724,-0.17126994982724428,-0.0016538464330997725,-0.0019858896931516427,0.17723012678769592,0.012622180960384664,0.20094938855452954,-0.1288751941392518,-0.05648180110082964,-0.24486217605889243,-0.1091446184206193,0.0028965009053562103,-0.06575961529974637,-0.005116796918767776,-0.06345972009381659,-0.04187516912651854,0.021616494964364494,-0.004551883118408431,-0.007153854352823705,-0.40970991464704276,1.0,0.009017093023026758,-0.00022287731442194417,-0.015873343737950536,-0.01035669750138339,-0.029872877469009892,-0.009101482765629526,-0.08261359120039391,0.033517045880396404
-0.005185755301364583,0.000955226439337227,0.008299697018459772,-0.0006417744096110489,0.007377622270949573,0.07613800171274718,0.09819954006826148,0.010940566062209231,-0.0088564640507761,0.0007391019818609398,0.0005419541487380497,-0.017564049086657447,-9.977445914325873e-05,-0.0019402465870198202,-0.009222695688913849,-0.011259378232989798,0.02781816104688896,0.0029010186160294085,0.0005422747551992067,-0.02589597095283283,0.04954827856537009,-0.01751547106101961,-0.015184382870382035,-0.003628159564049569,-0.0018841514374867423,-0.0072707425885649764,-0.0051042429951473935,-0.0019272699177085967,0.005286687441476612,-0.016591377933021827,0.009017093023026758,1.0,-0.0002203035556767002,-0.01285092559200318,-0.0013439238216926292,-0.005140366864645183,-0.00086280804454001,-0.10478383555639602,-0.006012668156702338
0.004420843526538153,-0.0002150164895891315,-0.000297475983240871,-6.961495320318698e-05,0.0001290563627597614,,,0.0014496598236830923,-4.3559979173783174e-05,0.0007052646012242722,0.0018159526309424751,-0.001089600075456657,-9.250476823105322e-06,-0.00021046363540716022,-0.0010004099870234574,0.00043438778333621474,0.0037880272986113403,0.001891804854643235,0.001857459236142863,-0.005916623505650098,0.010127255522128543,0.00012825623034006884,-0.0016393572662672315,-0.00039355598241768276,-0.0003872740067653331,-0.0004936096101053012,-0.000597199200799767,-0.0002090560220569102,-0.00024153071918356833,0.00022547871615366972,-0.00022287731442194417,-0.0002203035556767002,1.0,-0.0013939735993012134,-0.00014577894125210273,-0.0005575890739338732,-9.359105122373132e-05,-0.011366177428498667,-0.0006522098826109597
0.054578839115955013,0.009336289629965739,0.00025284264556008204,0.0013392413689831248,-0.08182230296656573,0.12870462120777845,0.2877072633662276,0.1070474255090317,-0.0033000565651753093,-0.028087198999392694,-0.027107803485234866,0.05076041417575232,-0.0005130459611164836,0.0006303517027986642,-0.058356726314495566,0.013941523191494418,0.017046216739966837,0.034728112768943525,-0.034989482406255254,-0.07604530129250245,0.1103477463292813,-0.3281636939261486,-0.04693389534557788,-0.011251185553616708,-0.030756616478731156,-0.02578711157456681,-0.012320473846165513,-0.009750433249516091,0.007303956339867569,-0.13654554163035817,-0.015873343737950536,-0.01285092559200318,-0.0013939735993012134,1.0,-0.008503695372311439,-0.032525737853065506,-0.0054594290666764534,-0.6630210753996904,-0.03804523556625186
0.014965739152054689,-0.00010739292524853868,0.004387344589481263,-0.0004246740079542079,0.006725914271894505,0.02516949463242069,-0.0025492118491664607,-0.0011585324830289349,-0.00830260891954467,-0.00631371332721527,,0.008630238151990714,-7.389474759541352e-05,0.04735412089957628,-0.006102828476328011,,0.01078772743740354,,,-0.013100566437126853,0.02662457953277364,-0.0013499622884274756,-0.0098447342235347,-0.0024008203513382455,0.0005998915730916132,-0.006722483962496153,-0.003643110660585438,-0.0012753101839305095,0.00986792946735586,0.0013980290496485954,-0.01035669750138339,-0.0013439238216926292,-0.00014577894125210273,-0.008503695372311439,1.0,-0.0034014759175063705,-0.000570936056163425,-0.06933740384182407,-0.003978693831299819
5.755803279119626e-05,0.0025228806128979285,-0.0029407823068550608,0.005602767098587763,0.024494343475803357,-0.014262231713132099,-0.011142713564636964,0.014262499632713237,-0.05536834772215497,-0.021057533162237952,-0.018981742382749214,-0.009197291383793651,-0.000269417808330238,-0.004910770933027688,-0.0006200744259849061,-0.051588138072071035,-0.003127935506341086,-0.022079644590986772,-0.019189543159952197,0.0010357168748511242,0.0005269038386233622,0.004448423034985018,-0.032987230020871006,-0.009182884612046764,-0.021832348070335746,-0.011961460045914512,-0.013293371911515903,-0.004576612852862035,-0.00498326084142896,-0.003165833890517747,-0.029872877469009892,-0.005140366864645183,-0.0005575890739338732,-0.032525737853065506,-0.0034014759175063705,1.0,-0.0021837701940851293,-0.2652082561793546,-0.015218084243212719
