lotId,tedCanId,correctionsNb,cancelled,awardDate,awardEstimatedPrice,awardPrice,cpv,numberTenders,onBehalf,jointProcurement,fraAgreement,lotsNumber,accelerated,outOfDirectives,numberTendersSme,subContracted,gpa,multipleCae,renewal,contractDuration,publicityDuration,fraEstimated_AC,fraEstimated_C,fraEstimated_K,fraEstimated_KA,fraEstimated_KAC,fraEstimated_KC,typeOfContract_U,typeOfContract_W,topType_COD,topType_INP,topType_NIC,topType_NIP,topType_NOC,topType_NOP,topType_OPE,topType_RES
0.026814812163167157,-0.01537556602877018,0.004222740943111685,,0.007139316080271154,-0.0010656313774179192,0.011583418598965039,-0.04851411559974346,0.030533637934849645,0.8952991855676039,1.0,0.07289890494313354,-0.0006044038462024241,,-0.030073355433028255,0.0014121983521611704,-0.026475422551927027,0.03180145126756625,0.993613962528133,0.0628437604309449,-0.0014055654772386393,-0.0031874509615884474,-0.006837772363095966,-0.012557143049188531,0.05602962486121935,0.0504812512996717,-0.0028185781828054244,-0.008278556844012054,0.07118842163271571,-0.05695881532910724,0.0005419541487380497,0.0018159526309424751,-0.027107803485234866,,-0.018981742382749214,,0.04374739728671281,-0.006036970411045446
0.14733669392927404,0.051426184255582534,-0.01633460890224238,-0.0013468596576808598,0.017467994510194422,-0.0028029620902115544,0.0005351475210809017,-0.016196103200529735,0.030733247279969848,0.07071460721285318,0.07289890494313354,1.0,-0.002357274199314902,,-0.10149487875269281,-0.05669473101924559,-0.00710801944810465,0.1361747816667234,0.07329554113166727,0.19896056460260436,0.031646451048038496,-0.03781223510100235,-0.025351100231467225,-0.1084981757837702,0.17486251729308658,0.1295130802684186,0.0027080522136029707,-0.0008781053754276153,0.10593240808118937,-0.17126994982724428,-0.017564049086657447,-0.001089600075456657,0.05076041417575232,0.008630238151990714,-0.009197291383793651,-0.010195800701374125,0.03565107955997366,-0.03211481608991354
-0.005009870123631316,-0.002994549999632384,-0.00020302233322854873,-4.404509475838507e-05,0.0010231882552831232,-2.0377598027960118e-05,-5.4004742377474e-06,0.002444419827071847,-0.000402673443117199,-0.0008839216579735839,-0.0006044038462024241,-0.002357274199314902,1.0,,-0.0006066136837669164,0.005376917534408857,0.0027606626484396584,0.0013949074678922368,-0.0005996881037591502,-0.0028023021774243335,-0.000981882594859443,0.0002554609174928652,-0.00028819868012670407,0.00048559735241088443,-0.0007338927384982827,-0.00043792359768165374,-0.00015450913451190977,-0.0001472617031749699,-0.0009668311244628214,-0.0016538464330997725,-9.977445914325873e-05,-9.250476823105322e-06,-0.0005130459611164836,-7.389474759541352e-05,-0.000269417808330238,-1.2334009466011246e-05,-0.004021186902171114,0.013791589949734328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0033313443513990865,0.03411399292543289,-0.005338833015003226,0.005889331879648482,0.04510702364905889,0.0022343198706470985,-0.0003337057589074478,0.015362297059594085,-0.0403462121505738,-0.03681147911125923,-0.030073355433028255,-0.10149487875269281,-0.0006066136837669164,,1.0,-0.012445014253784623,0.0989240364653098,-0.2672969514429817,-0.030776361995181373,-0.0061968999167829235,-0.003492321658670191,-0.00604211817881518,-0.016475662643032032,-0.044811153372571425,-0.02911560805518208,-0.020345496659396556,-0.008751833657170093,-0.010111340762122771,-0.09962718719303108,0.17723012678769592,-0.009222695688913849,-0.0010004099870234574,-0.058356726314495566,-0.006102828476328011,-0.0006200744259849061,-0.00372542658344487,-0.47582888640742854,-0.027303841075767478
-0.0035353295255991317,-0.02033358968001233,-0.003032044136414167,,0.0065372783154904746,-0.022701083598428366,-0.0012594764909183596,-0.006550832342889538,0.7917677757359511,-0.012800976877832975,0.0014121983521611704,-0.05669473101924559,0.005376917534408857,,-0.012445014253784623,1.0,-0.022869275463157677,0.0021497733299673874,0.0025529767196879587,0.06456398083409426,0.007245075923046202,-0.01997380003220308,-0.015612895566221814,-0.009824515361681808,-0.014382849462385687,0.03433246805132781,0.008946337918365112,0.027341140266799232,0.03528984609532236,0.012385981749549458,-0.011284186914911702,0.00041424327765102913,0.01376552070200237,,-0.05119300359050021,,0.016442821178285535,0.001710181565221644
-0.100321852034558,0.005208112977871393,0.007641327819006343,-0.0020093589812051837,-0.021080588614979794,-0.00063332485175065,0.0018861126844440187,0.13567078822345777,-0.029906297465512457,-0.034505755112464086,-0.026475422551927027,-0.00710801944810465,0.0027606626484396584,,0.0989240364653098,-0.022869275463157677,1.0,-0.03743411372940717,-0.027213030164800475,-0.028812720914311543,0.02483584997132325,0.01428936001775816,-0.004114175859041009,0.004606034141597075,-0.020931140408125295,-0.010683052947478055,-0.009932188632199065,0.0021934302493059597,-0.2426832420350462,0.20094938855452954,0.02781816104688896,0.0037880272986113403,0.017046216739966837,0.01078772743740354,-0.003127935506341086,0.013286710434847424,-0.09366218575471813,0.03641959991305022
-0.03514562274881944,-0.017397355386720454,0.00028858022473521127,0.0020122748859255457,-0.013951087700103846,0.002015834526228539,0.0007188521427120517,-0.07793146757680841,0.02002762860951929,0.06198797329302888,0.03180145126756625,0.1361747816667234,0.0013949074678922368,,-0.2672969514429817,0.0021497733299673874,-0.03743411372940717,1.0,0.032644386436395716,0.10634878052920718,0.014585045285690367,0.007050110409452087,0.00039663424741398696,0.05388084362570899,0.037329996338957554,0.02941173485713676,0.014077462009773545,0.012593185369639484,0.12857968484217033,-0.1288751941392518,0.0029010186160294085,0.001891804854643235,0.034728112768943525,,-0.022079644590986772,,0.15337937229713217,-0.03922647189214345
0.026470597188483106,-0.014442562004954737,0.004271108580082384,,0.0071730527203963884,-0.0017842620678923608,0.011632625236587965,-0.050148507612478396,0.030847316327472642,0.8896122664749468,0.993613962528133,0.07329554113166727,-0.0005996881037591502,,-0.030776361995181373,0.0025529767196879587,-0.027213030164800475,0.032644386436395716,1.0,0.06392081903499579,-0.007404579680144281,-0.0031318755558875817,-0.006612521938175298,-0.012189713878998244,0.05742997541183442,0.051537563665552476,-0.0026536407289956703,-0.008120845102152899,0.07238230402733803,-0.05648180110082964,0.0005422747551992067,0.001857459236142863,-0.034989482406255254,,-0.019189543159952197,,0.050351123946716425,-0.005465690811528474
-0.21689637448588794,-0.04000780610162847,0.004938420166348521,0.0042834978086577265,0.013156939452429944,-0.007325977267090925,-0.0044630831735241044,-0.03843684903652692,0.05688941410910503,0.07048382874248252,0.0628437604309449,0.19896056460260436,-0.0028023021774243335,,-0.0061968999167829235,0.06456398083409426,-0.028812720914311543,0.10634878052920718,0.06392081903499579,1.0,-0.2430762395043596,0.019475514803155593,0.04688527938091569,0.1090518088446819,0.05658056318333188,0.034170283234820395,0.0143645030088542,0.009130917319038645,0.1727161053707493,-0.24486217605889243,-0.02589597095283283,-0.005916623505650098,-0.07604530129250245,-0.013100566437126853,0.0010357168748511242,-0.0021538157292151977,0.09502313168643522,-0.05236047642397927
-0.03751177538986117,0.011700066996546521,0.003787429460312964,3.3371651801134833e-06,0.03481219780528152,0.01695206073542975,0.0029885098259273967,0.13028843215012986,-0.00028879882889359845,-0.00867367276177787,-0.0014055654772386393,0.031646451048038496,-0.000981882594859443,,-0.003492321658670191,0.007245075923046202,0.02483584997132325,0.014585045285690367,-0.007404579680144281,-0.2430762395043596,1.0,0.041862071985300814,0.005225259043831991,0.010125877744194312,-0.03820756455826636,-0.014607607851483967,0.002790824538845517,0.018772797150194295,-0.11992393809191144,-0.09573928809634244,0.10084374346623777,0.012280564903661388,0.11887504096386792,0.02512699461111882,0.0006751349593639444,0.005445425950848094,-0.14189515894692814,0.04176114705249357
-0.13498980133053462,-0.04591777826173513,-0.0008181761165248104,-0.0017090334129593262,0.025466548204865967,0.00023863192457490622,-0.001849490823073022,-0.05063135941794098,0.001465132143453966,0.018537734891639707,-0.0031874509615884474,-0.03781223510100235,0.0002554609174928652,,-0.00604211817881518,-0.01997380003220308,0.01428936001775816,0.007050110409452087,-0.0031318755558875817,0.019475514803155593,0.041862071985300814,1.0,0.018940168830913404,0.03344253662322594,-0.054371373899167484,-0.03137275084383814,0.010037592132294104,0.006157410653403017,0.0588030950557647,-0.001556802058264088,-0.011135295655590677,1.2179719102729259e-05,-0.19972274700604772,0.0038752186823510543,0.002189557036551041,-0.000868889744290136,0.18532522002188495,-0.011122052083580953
-0.021156133157081463,-0.008897664179401781,-0.0011450877300194912,-0.0011464824409627339,0.01621101187863694,0.001117304141948431,-7.836335061007421e-05,-0.022419330309747007,0.057429905265359675,-0.009337392986610106,-0.006837772363095966,-0.025351100231467225,-0.00028819868012670407,,-0.016475662643032032,-0.015612895566221814,-0.004114175859041009,0.00039663424741398696,-0.006612521938175298,0.04688527938091569,0.005225259043831991,0.018940168830913404,1.0,-0.017895499024734546,-0.019027887164523957,-0.00983522025039037,-0.003442924938356501,-0.003977747822207507,0.02619127981779168,-0.005116796918767776,-0.003628159564049569,-0.00039355598241768276,-0.011251185553616708,-0.0024008203513382455,-0.009182884612046764,-0.0015413426558813284,0.023101744046014755,-0.0023847924745787038
-0.08114392382658944,-0.01974860825596415,0.00206733009451115,-0.0022050405904237066,0.016664896245883364,-0.001495365054576343,-0.0002611474107556131,-0.0233936461541041,-0.004885906276904634,-0.017445458212263523,-0.012557143049188531,-0.1084981757837702,0.00048559735241088443,,-0.044811153372571425,-0.009824515361681808,0.004606034141597075,0.05388084362570899,-0.012189713878998244,0.1090518088446819,0.010125877744194312,0.03344253662322594,-0.017895499024734546,1.0,-0.05253672423646293,-0.027155419287065743,-0.009506047439177236,-0.010982713877299453,0.05815671759419601,-0.06345972009381659,-0.0018841514374867423,-0.0003872740067653331,-0.030756616478731156,0.0005998915730916132,-0.021832348070335746,-0.004255706025885603,0.06205079079315463,-0.013461406726892968
0.2614800456811916,0.03946664052303765,-0.006385378683478689,-0.002002532398752709,0.010736093773114769,-0.00047918992171250215,-0.00040430990325156924,0.020051283332050432,-0.034933634045951824,0.026496399461587293,0.05602962486121935,0.17486251729308658,-0.0007338927384982827,,-0.02911560805518208,-0.014382849462385687,-0.020931140408125295,0.037329996338957554,0.05742997541183442,0.05658056318333188,-0.03820756455826636,-0.054371373899167484,-0.019027887164523957,-0.05253672423646293,1.0,-0.028873754980815403,-0.010107569383969282,-0.011677676052993064,0.0012963938494807566,-0.04187516912651854,-0.0072707425885649764,-0.0004936096101053012,-0.02578711157456681,-0.006722483962496153,-0.011961460045914512,-0.004186936943428453,0.048182054099958516,-0.01317278402903329
0.1358294149950955,0.026200425294413077,-0.00743411851193872,-0.001739723007811638,0.02860290827244594,0.0005577734228303282,-0.00020694136874558133,0.008853247372894476,0.04625637047956319,0.02396657807495108,0.0504812512996717,0.1295130802684186,-0.00043792359768165374,,-0.020345496659396556,0.03433246805132781,-0.010683052947478055,0.02941173485713676,0.051537563665552476,0.034170283234820395,-0.014607607851483967,-0.03137275084383814,-0.00983522025039037,-0.027155419287065743,-0.028873754980815403,1.0,-0.005224446110484656,-0.006036009936407103,-0.020922201364554718,0.021616494964364494,-0.0051042429951473935,-0.000597199200799767,-0.012320473846165513,-0.003643110660585438,-0.013293371911515903,-0.002338901308515834,0.02733109848394516,-0.0011084861339517762
0.0017048346295987843,-0.00785047196279945,0.001455922353086663,0.0017738886964718161,0.011354475641240895,-0.00026929694161571225,-4.960657696998697e-05,0.017270432123614506,0.0001421884579241518,-0.0050437440694597185,-0.0028185781828054244,0.0027080522136029707,-0.00015450913451190977,,-0.008751833657170093,0.008946337918365112,-0.009932188632199065,0.014077462009773545,-0.0026536407289956703,0.0143645030088542,0.002790824538845517,0.010037592132294104,-0.003442924938356501,-0.009506047439177236,-0.010107569383969282,-0.005224446110484656,1.0,-0.0021129703869515876,-0.014620392468626339,-0.004551883118408431,-0.0019272699177085967,-0.0002090560220569102,-0.009750433249516091,-0.0012753101839305095,-0.004576612852862035,-0.0008187576321052555,0.016196122730242412,-0.004799828773881386
-0.007174162138910196,-0.002900936420670937,0.0012111202366781922,-0.0007036120421698307,-0.00043016215713625805,1.2256587809621525e-05,-5.9731591917783405e-05,-0.0005899003409217276,-0.0001007900212300895,-0.006307934352228168,-0.008278556844012054,-0.0008781053754276153,-0.0001472617031749699,,-0.010111340762122771,0.027341140266799232,0.0021934302493059597,0.012593185369639484,-0.008120845102152899,0.009130917319038645,0.018772797150194295,0.006157410653403017,-0.003977747822207507,-0.010982713877299453,-0.011677676052993064,-0.006036009936407103,-0.0021129703869515876,1.0,0.0030963022875943632,-0.007153854352823705,0.005286687441476612,-0.00024153071918356833,0.007303956339867569,0.00986792946735586,-0.00498326084142896,-0.0009459431867769434,-0.00028476073702398417,0.004055406938854636
-0.07614460907063968,-0.040584750933457016,0.002822534024432331,-0.00035861275431664123,-0.06803123592529793,-0.0017776686850959308,0.0003646597119853558,-0.7125794387276396,0.09560505660653104,0.0994800328873257,0.07118842163271571,0.10593240808118937,-0.0009668311244628214,,-0.09962718719303108,0.03528984609532236,-0.2426832420350462,0.12857968484217033,0.07238230402733803,0.1727161053707493,-0.11992393809191144,0.0588030950557647,0.02619127981779168,0.05815671759419601,0.0012963938494807566,-0.020922201364554718,-0.014620392468626339,0.0030963022875943632,1.0,-0.40970991464704276,-0.016591377933021827,0.00022547871615366972,-0.13654554163035817,0.0013980290496485954,-0.003165833890517747,-0.0010207413042911703,0.19077602539371843,-0.06762424178154902
0.005623468091314799,0.03609797311075812,0.004760616927787811,0.0003793703159379315,0.020629039272801228,-0.0008338006124871386,-0.0007975921277106195,-0.08508783069493797,-0.03728609267121194,-0.06132200382672166,-0.05695881532910724,-0.17126994982724428,-0.0016538464330997725,,0.17723012678769592,0.012385981749549458,0.20094938855452954,-0.1288751941392518,-0.05648180110082964,-0.24486217605889243,-0.09573928809634244,-0.001556802058264088,-0.005116796918767776,-0.06345972009381659,-0.04187516912651854,0.021616494964364494,-0.004551883118408431,-0.007153854352823705,-0.40970991464704276,1.0,0.009017093023026758,-0.00022287731442194417,-0.015873343737950536,-0.01035669750138339,-0.029872877469009892,-0.009101482765629526,-0.08261359120039391,0.033517045880396404
-0.005185755301364583,0.000955226439337227,0.008299697018459772,-0.0006417744096110489,0.008211548939669461,0.0032383070831612025,-6.688272136723092e-05,0.010940566062209231,-0.008923973584796931,0.0007391019818609398,0.0005419541487380497,-0.017564049086657447,-9.977445914325873e-05,,-0.009222695688913849,-0.011284186914911702,0.02781816104688896,0.0029010186160294085,0.0005422747551992067,-0.02589597095283283,0.10084374346623777,-0.011135295655590677,-0.003628159564049569,-0.0018841514374867423,-0.0072707425885649764,-0.0051042429951473935,-0.0019272699177085967,0.005286687441476612,-0.016591377933021827,0.009017093023026758,1.0,-0.0002203035556767002,-0.01285092559200318,-0.0013439238216926292,-0.005140366864645183,-0.00086280804454001,-0.10478383555639602,-0.006012668156702338
0.004420843526538153,-0.0002150164895891315,-0.000297475983240871,-6.961495320318698e-05,-0.00013566433409189238,0.0012163676226327135,-7.697741883082632e-06,0.0014496598236830923,-0.0005185339087876642,0.0007052646012242722,0.0018159526309424751,-0.001089600075456657,-9.250476823105322e-06,,-0.0010004099870234574,0.00041424327765102913,0.0037880272986113403,0.001891804854643235,0.001857459236142863,-0.005916623505650098,0.012280564903661388,1.2179719102729259e-05,-0.00039355598241768276,-0.0003872740067653331,-0.0004936096101053012,-0.000597199200799767,-0.0002090560220569102,-0.00024153071918356833,0.00022547871615366972,-0.00022287731442194417,-0.0002203035556767002,1.0,-0.0013939735993012134,-0.00014577894125210273,-0.0005575890739338732,-9.359105122373132e-05,-0.011366177428498667,-0.0006522098826109597
0.054578839115955013,0.009336289629965739,0.00025284264556008204,0.0013392413689831248,-0.09319911135139208,0.0046809870858027375,-0.0003166064813688589,0.1070474255090317,-0.006652922684092447,-0.028087198999392694,-0.027107803485234866,0.05076041417575232,-0.0005130459611164836,,-0.058356726314495566,0.01376552070200237,0.017046216739966837,0.034728112768943525,-0.034989482406255254,-0.07604530129250245,0.11887504096386792,-0.19972274700604772,-0.011251185553616708,-0.030756616478731156,-0.02578711157456681,-0.012320473846165513,-0.009750433249516091,0.007303956339867569,-0.13654554163035817,-0.015873343737950536,-0.01285092559200318,-0.0013939735993012134,1.0,-0.008503695372311439,-0.032525737853065506,-0.0054594290666764534,-0.6630210753996904,-0.03804523556625186
0.014965739152054689,-0.00010739292524853868,0.004387344589481263,-0.0004246740079542079,0.005452228056091648,0.0003073015792309655,-4.585102948729072e-05,-0.0011585324830289349,-0.0074463023060720715,-0.00631371332721527,,0.008630238151990714,-7.389474759541352e-05,,-0.006102828476328011,,0.01078772743740354,,,-0.013100566437126853,0.02512699461111882,0.0038752186823510543,-0.0024008203513382455,0.0005998915730916132,-0.006722483962496153,-0.003643110660585438,-0.0012753101839305095,0.00986792946735586,0.0013980290496485954,-0.01035669750138339,-0.0013439238216926292,-0.00014577894125210273,-0.008503695372311439,1.0,-0.0034014759175063705,-0.000570936056163425,-0.06933740384182407,-0.003978693831299819
5.755803279119626e-05,0.0025228806128979285,-0.0029407823068550608,0.005602767098587763,0.024919373104392184,0.0019912619914639767,-0.0001706115846041089,0.014262499632713237,-0.035013973391890524,-0.021057533162237952,-0.018981742382749214,-0.009197291383793651,-0.000269417808330238,,-0.0006200744259849061,-0.05119300359050021,-0.003127935506341086,-0.022079644590986772,-0.019189543159952197,0.0010357168748511242,0.0006751349593639444,0.002189557036551041,-0.009182884612046764,-0.021832348070335746,-0.011961460045914512,-0.013293371911515903,-0.004576612852862035,-0.00498326084142896,-0.003165833890517747,-0.029872877469009892,-0.005140366864645183,-0.0005575890739338732,-0.032525737853065506,-0.0034014759175063705,1.0,-0.0021837701940851293,-0.2652082561793546,-0.015218084243212719
0.009448240724093105,-0.004554500785187159,-0.001165050062897481,-0.00027264354158737107,0.007503014495923984,0.0005181406957849166,-3.108148208054803e-05,-0.0037140755567159353,-0.006234651663616334,-0.00597065593590541,,-0.010195800701374125,-1.2334009466011246e-05,,-0.00372542658344487,,0.013286710434847424,,,-0.0021538157292151977,0.005445425950848094,-0.000868889744290136,-0.0015413426558813284,-0.004255706025885603,-0.004186936943428453,-0.002338901308515834,-0.0008187576321052555,-0.0009459431867769434,-0.0010207413042911703,-0.009101482765629526,-0.00086280804454001,-9.359105122373132e-05,-0.0054594290666764534,-0.000570936056163425,-0.0021837701940851293,1.0,-0.04451507507835953,-0.002554347939218179
-0.019829590919340785,-0.026491311656223177,-0.0012889716596925062,-0.005505918243755469,0.02696090178926705,-0.005704832054485684,0.0005765590245841064,-0.12508121458739888,0.03936598561212174,0.0536138444872402,0.04374739728671281,0.03565107955997366,-0.004021186902171114,,-0.47582888640742854,0.016442821178285535,-0.09366218575471813,0.15337937229713217,0.050351123946716425,0.09502313168643522,-0.14189515894692814,0.18532522002188495,0.023101744046014755,0.06205079079315463,0.048182054099958516,0.02733109848394516,0.016196122730242412,-0.00028476073702398417,0.19077602539371843,-0.08261359120039391,-0.10478383555639602,-0.011366177428498667,-0.6630210753996904,-0.06933740384182407,-0.2652082561793546,-0.04451507507835953,1.0,-0.31021311879349467
-0.02605060355994034,0.0013434952553630169,0.0043038524847641,0.0023679061967757454,0.010778589823545863,0.0009975342564986056,-0.00019526856181479083,0.05155947843415814,-0.005906381246731238,-0.008848209530233436,-0.006036970411045446,-0.03211481608991354,0.013791589949734328,,-0.027303841075767478,0.001710181565221644,0.03641959991305022,-0.03922647189214345,-0.005465690811528474,-0.05236047642397927,0.04176114705249357,-0.011122052083580953,-0.0023847924745787038,-0.013461406726892968,-0.01317278402903329,-0.0011084861339517762,-0.004799828773881386,0.004055406938854636,-0.06762424178154902,0.033517045880396404,-0.006012668156702338,-0.0006522098826109597,-0.03804523556625186,-0.003978693831299819,-0.015218084243212719,-0.002554347939218179,-0.31021311879349467,1.0
